CC1,Dhoby Ghaut,1.298593,103.845909
CC2,Bras Basah,1.296931,103.850631
CC3,Esplanade,1.293436,103.855381
CC4,Promenade,1.29313,103.861064
CC5,Nicoll Highway,1.299697,103.863611
CC6,Stadium,1.302856,103.875306
CC7,Mountbatten,1.306306,103.882531
CC8,Dakota,1.308289,103.888253
CC9,Paya Lebar,1.318089,103.892982
CC10,MacPherson,1.32665,103.890019
CC11,Tai Seng,1.335833,103.887942
CC12,Bartley,1.34261,103.87997
CC13,Serangoon,1.349216,103.8734433
CC14,Lorong Chuan,1.35202,103.86353
CC15,Bishan,1.350772,103.848183
CC16,Marymount,1.349078,103.839492
CC17,Caldecott,1.337761,103.839447
CC18,Bukit Brown,0,0
CC19,Botanic Gardens,1.322519,103.815406
CC20,Farrer Road,1.317319,103.807431
CC21,Holland Village,1.312078,103.796208
CC22,Buona Vista,1.307412,103.789696
CC23,one-north,1.299331,103.787067
CC24,Kent Ridge,1.293383,103.784394
CC25,Haw Par Villa,1.282386,103.781867
CC26,Pasir Panjang,1.276167,103.791358
CC27,Labrador Park,1.272267,103.802908
CC28,Telok Blangah,1.270572,103.809678
CC29,HarbourFront,1.2653193,103.8205707
CC30,Keppel,0,0
CC31,Cantonment,0,0
CC32,Prince Edward,0,0
CE1,Bayfront,1.282347,103.859317
CE2,Marina Bay,1.2761,103.85467
